latitude,longitude,latlng,google_maps,title,Category,icon_image,Subcatid,Subcatname,Short_Desc,Long_Desc,Address1,Address2,City,State,Country,Zip,Neighborhood,Phone,Url,Open Hours,Wcities Url,lres_image,lres_image_2,High Res Image Url
40.76047,-73.83444,"40.76047, -73.83444","<a href=""https://www.google.com/maps/dir/Current+Location/40.76047, -73.83444"" target=""_blank"">Get directions</a>",Comfort Inn Flushing,Accommodations,images/hotel.png,3,Moderate,,,133-43 37th Avenue,,Queens,NY,United States,11354,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-flushing-445920.html,,,
40.66624,-73.7856,"40.66624, -73.7856","<a href=""https://www.google.com/maps/dir/Current+Location/40.66624, -73.7856"" target=""_blank"">Get directions</a>",Comfort Inn Jfk Airport,Accommodations,images/hotel.png,4,Inexpensive,,,144-36 153rd Lane,,Queens,NY,United States,11434,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-jfk-airport-434107.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/434107.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/434107.jpg
40.74981,-73.94151,"40.74981, -73.94151","<a href=""https://www.google.com/maps/dir/Current+Location/40.74981, -73.94151"" target=""_blank"">Get directions</a>",Comfort Inn Long Island City,Accommodations,images/hotel.png,2,Expensive,,,42-24 Crescent Street,,Queens,NY,United States,11101,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-long-island-city-448955.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/448955.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/448955.jpg
40.74989,-73.98601,"40.74989, -73.98601","<a href=""https://www.google.com/maps/dir/Current+Location/40.74989, -73.98601"" target=""_blank"">Get directions</a>",Comfort Inn Manhattan,Accommodations,images/hotel.png,3,Moderate,Steps From Macy's,"This relatively small hotel is located close to Macy's and the Empire State Building. The rooms are large, clean and simply decorated, with lots of closet space and in-room safes. Some even have small refrigerators and microwave ovens. Room service is available for a limited time, a valet cleaning service is offered, and free coffee and a hair dryer are located in each room. For more details, please see the website.",42 West 35th Street,,New York,NY,United States,10001,Koreatown,+1 212 947 0200,http://www.comfortinnmanhattan.com/,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-manhattan-25266.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/25266.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/25266.jpg
40.71706,-73.99465,"40.71706, -73.99465","<a href=""https://www.google.com/maps/dir/Current+Location/40.71706, -73.99465"" target=""_blank"">Get directions</a>",Comfort Inn Manhattan Bridge,Accommodations,images/hotel.png,3,Moderate,,,61-63 Chrystie Street,,New York,NY,United States,10013,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-manhattan-bridge-443323.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/443323.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/443323.jpg
40.7577799,-73.983785,"40.7577799, -73.983785","<a href=""https://www.google.com/maps/dir/Current+Location/40.7577799, -73.983785"" target=""_blank"">Get directions</a>",Comfort Inn Midtown,Accommodations,images/hotel.png,3,Moderate,Price Less Smoke Free,"The Comfort Inn Midtown prides itself on being the first smoke free accommodation in New York, offering some of the best services and amenities to make your stay here memorable and comfortable, the rooms here are well furnished, and spacious and come with on demand movies and video games. Well connected to a number of attractions and iconic structures the Comfort Inn Midtown is a big hit tourists mainly from the business class thanks to its 24hr meeting center. Drop by to see what the Comfort Inn Midtown is all about.",129 West 46th Street,,New York,NY,United States,10036,Times Square/Theatre District/Midtown,+1 212 221 2600,http://www.applecorehotels.com/comfort-inn-midtown/,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-midtown-351975.html,,,
40.7555,-73.9918,"40.7555, -73.9918","<a href=""https://www.google.com/maps/dir/Current+Location/40.7555, -73.9918"" target=""_blank"">Get directions</a>",Comfort Inn Midtwon West/Convention Center,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,,,442 West 36th Street,,New York,NY,United States,10018,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-midtwon-west-convention-center-452026.html,,,
40.7204,-73.98827,"40.7204, -73.98827","<a href=""https://www.google.com/maps/dir/Current+Location/40.7204, -73.98827"" target=""_blank"">Get directions</a>","Comfort Inn New York, Ludlow Street ",Accommodations,images/hotel.png,2,Expensive,,,136 Ludlow Street,,New York,NY,United States,10002,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-new-york-449988.html,,,
40.75906,-73.99007,"40.75906, -73.99007","<a href=""https://www.google.com/maps/dir/Current+Location/40.75906, -73.99007"" target=""_blank"">Get directions</a>","Comfort Inn New York, Times Square West",Accommodations,images/hotel.png,3,Moderate,,,343 44th Street,,New York,NY,United States,10036,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-new-york-447168.html,,,
40.58742,-74.19099,"40.58742, -74.19099","<a href=""https://www.google.com/maps/dir/Current+Location/40.58742, -74.19099"" target=""_blank"">Get directions</a>",Comfort Inn Staten Island,Accommodations,images/hotel.png,2,Expensive,,,310 Wild Avenue,,Staten Island,NY,United States,10314,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-inn-staten-island-449768.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/449768.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/449768-1.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/449768.jpg
40.75402,-74.16717,"40.75402, -74.16717","<a href=""https://www.google.com/maps/dir/Current+Location/40.75402, -74.16717"" target=""_blank"">Get directions</a>",Comfort Suites Newark,Accommodations,images/hotel.png,4,Inexpensive,,,1348 McCarter Hwy,,Newark,NJ,United States,7102,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-suites-newark-440046.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/440046.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/440046.jpg
40.76648,-74.0464,"40.76648, -74.0464","<a href=""https://www.google.com/maps/dir/Current+Location/40.76648, -74.0464"" target=""_blank"">Get directions</a>",Comfort Suites North Bergen,Accommodations,images/hotel.png,4,Inexpensive,,,1200-1218 Tonnelle Avenue,,North Bergen,NJ,United States,7047,,,,,http://cityseekr.com/new-york/accommodation/poi-comfort-suites-north-bergen-440173.html,,,
40.73133,-74.00561,"40.73133, -74.00561","<a href=""https://www.google.com/maps/dir/Current+Location/40.73133, -74.00561"" target=""_blank"">Get directions</a>",Commerce,Bars And Cafes,images/bar.png,64,Wine Bars,Business As Usual,"Commerce is a refurbished upscale eatery with hints of Asian and European cuisines in the American menu. The full bar has it all and the bartender mixes spirits freely to create potent cocktails. The seasonal and fresh food doesn't fail to impress, but can seem pricey nonetheless. Homemade pretzels are one-of-a-kind and the bread basket is notable. While Commerce may not be the best place to dine, it has an appeal of its own.",50 Commerce Street,Between Bedford & Barrow Streets,New York,NY,United States,10014,West Village,+1 212 524 2301,http://www.commercerestaurant.com/,"Mo to Th from 05:30 PM to 11:00 PM,Fr from 05:30 PM to 11:30 PM,Sa from 12:00 PM to 11:30 PM,Su from 11:00 AM to 09:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-commerce-367156.html,,,
40.75175,-73.976784,"40.75175, -73.976784","<a href=""https://www.google.com/maps/dir/Current+Location/40.75175, -73.976784"" target=""_blank"">Get directions</a>",Commodore Grill & Lounge,Bars And Cafes,images/bar.png,64,Wine Bars,Perfect Grill Command,"Located at the Grand Hyatt New York, the upscale Commodore Grill & Lounge offers guests a great dining experience. The ambiance is warm, the staff is courteous, and the menu is a lavish take on American Continental. Fresh ingredients, including farm produced gourmet cheese, prime meats, top quality seafood are par for the course. The scrumptious delicacies can be savored with any of the 20 unique wines that the restaurant has on offer, apart from its other bar specials.",109 East 42nd Street,The Grand Hyatt New York,New York,NY,United States,10017,Kip's Bay/Murray Hill/Midtown,+1 646 213 6999,http://www.grandnewyork.hyatt.com/,"Mo to Fr from 06:30 AM to 02:00 PM,Mo to Fr from 05:00 PM to 11:00 PM,Sa to Su from 06:30 AM to 02:00 PM,Sa to Su from 05:00 PM to 11:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-commodore-grill-lounge-328499.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/328499.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/328499.jpg
40.72969789,-73.98086071,"40.72969789, -73.98086071","<a href=""https://www.google.com/maps/dir/Current+Location/40.72969789, -73.98086071"" target=""_blank"">Get directions</a>",Common Ground,Bars And Cafes,images/bar.png,"55,63","Lounge,Cocktail Bar",Ordinary or Extraordinary,"At the top of Alphabet City, Common Ground is well rather common in all senses. It is a standard bar with little out of the ordinary decor or servings wise but that perhaps is its charm. You don't need to put on any airs or blend in with a trendy crowd; it's mainly people looking to have a good time. Great happy hour buy one, get one deals make it a good after work spot. The food is good, so try the Rueben Panini or the almond stuffed dates wrapped in bacon. Be sure to check website for kitchen timings.",206 Avenue A,Between 12th Street & 13th Street,New York,NY,United States,10009,East Village,+1 212 228 6231,http://www.commongroundnyc.com/,"Mo to We from 04:00 PM to 02:00 AM,Th to Fr from 04:00 PM to 04:00 AM,Sa from 12:00 PM to 04:00 AM,Su from 12:00 PM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-common-ground-351494.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/351494-1.JPG,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/351494-1.JPG
40.8054405,-73.9659094,"40.8054405, -73.9659094","<a href=""https://www.google.com/maps/dir/Current+Location/40.8054405, -73.9659094"" target=""_blank"">Get directions</a>",Community Food & Juice,Bars And Cafes,images/bar.png,64,Wine Bars,Eating Fresh,"Community Food & Juice is the second restaurant from the husband and wife team of Neil Kleinberg and DeDe Lahman, who also own the Clinton Street Baking Company, located on Manhattan's Lower East side. Their restaurant on the Upper West side is a large, airy space with clean lines. The menu features many American favorites, which have been given a global twist and are prepared with fresh, organic ingredients. Notable items on the menu are the rice bowl offered with a choice of three different toppings, and the natural grass-fed beef burger. The restaurant is open for breakfast, lunch and dinner and a weekend brunch as well. In keeping with its green ethos, the cutlery used in the restaurant is made of potato starch, while the industrial feel tables are made up of reclaimed wood. For timings, please check the website.",2893 Broadway Street,Between 112th & 113th Street,New York,NY,United States,10025,Morningside Heights,+1 212 665 2800,http://www.communityrestaurant.com,"Mo to Th from 09:00 AM to 09:30 PM,Fr to Sa from 09:00 AM to 10:00 PM,Su from 09:00 AM to 09:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-community-food-juice-362424.html,,,
40.720522,-73.998133,"40.720522, -73.998133","<a href=""https://www.google.com/maps/dir/Current+Location/40.720522, -73.998133"" target=""_blank"">Get directions</a>",Compagnie des vins surnaturels,Bars And Cafes,images/bar.png,64,Wine Bars,Intimate Wine Bar,"Compagnie des vins surnaturels is a cozy little place, perfect for a romantic evening or a quiet drink. Boasting of an impressive wine list spanning over 600 varieties of wine, the wine bar and lounge features rustic exposed brick walls, comfortable sofas tucked into corners and low-hanging lights, casting a golden glow over the teal, marble and wood. The food menu features an assortment of small plates, French style perfect for sharing, like the sardines, tartinettes, cheese plates and country pork terrine in quaint little jars. For reservations, give them a call.",249 Centre Street,,New York,NY,United States,10013,Little Italy/Nolita,+1 212 343 3660,http://www.compagnienyc.com/,"Mo to We from 05:00 PM to 01:00 AM,Th to Sa from 05:00 PM to 02:00 AM,Su from 05:00 PM to 01:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-compagnie-des-vins-surnaturels-881111.html,,,
40.575431,-73.977868,"40.575431, -73.977868","<a href=""https://www.google.com/maps/dir/Current+Location/40.575431, -73.977868"" target=""_blank"">Get directions</a>",Coney Island,Tourist Attractions And Sightseeings,images/attraction.png,"47,33,43,39","Day Trips & Walks,Attractions & Landmark,Amusement Parks,Lakes, Rivers, Canals & Beaches",Brooklyn Beach Resort,"Brooklyn's Coney Island became one of the city's leisure hotspots in the late 19th and early 20th Centuries, following the introduction of the Coney Island & Brooklyn Railroad streetcar line. Since then, the area has been swamped by resorts and attractions. Following the decline of World War II and the years of neglect the park endured after, the area has burst back into life and is home to Luna Park, the Aquarium and of course, the beach. A three-mile-long boardwalk runs the length of Coney Island into Brighton Beach. There is sometimes a circus, but always something strange to see. Also, don't let the non-holiday cooler months deter you from visiting; it is much less crowded, and the stores remain open.",1208 Surf Avenue,,Brooklyn,NY,United States,11224,Brooklyn,+1 718 802 3846(Tourist Information),http://www.coneyisland.com/,"Mar to Oct - Mo to Fr from 12:00 PM to 10:00 PM,Mar to Oct - Sa to Su from 12:00 PM to 01:00 AM",http://cityseekr.com/new-york/tourist-attractions-sightseeing/poi-coney-island-7155.html,,,
